Datetime,Open,High,Low,Close,Adj Close,Volume
2020-08-31 00:00:00+01:00,0.892300009727478,0.8923500180244446,0.8919000029563904,0.892270028591156,0.892270028591156,0
2020-08-31 00:01:00+01:00,0.8922799825668335,0.8922799825668335,0.8920999765396118,0.8922200202941895,0.8922200202941895,0
2020-08-31 00:02:00+01:00,0.8920999765396118,0.8922200202941895,0.891700029373169,0.8921599984169006,0.8921599984169006,0
2020-08-31 00:03:00+01:00,0.8921599984169006,0.8921700119972229,0.8920000195503235,0.8920800089836121,0.8920800089836121,0
2020-08-31 00:04:00+01:00,0.8920900225639343,0.8921999931335449,0.8917999863624573,0.8921499848365784,0.8921499848365784,0
2020-08-31 00:05:00+01:00,0.8920000195503235,0.8921700119972229,0.8916000127792358,0.8919900059700012,0.8919900059700012,0
2020-08-31 00:06:00+01:00,0.8919900059700012,0.8920199871063232,0.8917999863624573,0.8919100165367126,0.8919100165367126,0
2020-08-31 00:07:00+01:00,0.8919299840927124,0.8919399976730347,0.8917999863624573,0.8919100165367126,0.8919100165367126,0
2020-08-31 00:08:00+01:00,0.8918600082397461,0.8919299840927124,0.8914999961853027,0.8918499946594238,0.8918499946594238,0
2020-08-31 00:09:00+01:00,0.8918600082397461,0.8920000195503235,0.8916000127792358,0.8919399976730347,0.8919399976730347,0
2020-08-31 00:10:00+01:00,0.8918700218200684,0.8919500112533569,0.8914999961853027,0.8918799757957458,0.8918799757957458,0
2020-08-31 00:11:00+01:00,0.8919000029563904,0.8919600248336792,0.8917999863624573,0.8918899893760681,0.8918899893760681,0
2020-08-31 00:12:00+01:00,0.8918899893760681,0.8919600248336792,0.8917999863624573,0.8919000029563904,0.8919000029563904,0
2020-08-31 00:13:00+01:00,0.8919399976730347,0.8919500112533569,0.8914999961853027,0.8918899893760681,0.8918899893760681,0
2020-08-31 00:14:00+01:00,0.8919399976730347,0.8920199871063232,0.8917999863624573,0.8919900059700012,0.8919900059700012,0
2020-08-31 00:15:00+01:00,0.8919500112533569,0.8921099901199341,0.891700029373169,0.8920400142669678,0.8920400142669678,0
2020-08-31 00:16:00+01:00,0.8920999765396118,0.8920999765396118,0.8916000127792358,0.8919299840927124,0.8919299840927124,0
2020-08-31 00:17:00+01:00,0.891979992389679,0.8920000195503235,0.8917999863624573,0.8919000029563904,0.8919000029563904,0
2020-08-31 00:18:00+01:00,0.8919100165367126,0.8920000195503235,0.8917999863624573,0.8919199705123901,0.8919199705123901,0
2020-08-31 00:19:00+01:00,0.8919100165367126,0.8919600248336792,0.8914999961853027,0.8918899893760681,0.8918899893760681,0
2020-08-31 00:20:00+01:00,0.8919399976730347,0.8920300006866455,0.8917999863624573,0.8919199705123901,0.8919199705123901,0
2020-08-31 00:21:00+01:00,0.8919000029563904,0.8919500112533569,0.8914999961853027,0.8917999863624573,0.8917999863624573,0
2020-08-31 00:22:00+01:00,0.8918499946594238,0.8920599818229675,0.8916000127792358,0.8920000195503235,0.8920000195503235,0
2020-08-31 00:23:00+01:00,0.8920300006866455,0.8920400142669678,0.8916000127792358,0.8919500112533569,0.8919500112533569,0
2020-08-31 00:24:00+01:00,0.8919900059700012,0.8920199871063232,0.8918799757957458,0.8919900059700012,0.8919900059700012,0
2020-08-31 00:25:00+01:00,0.8919900059700012,0.892009973526001,0.8917999863624573,0.8919600248336792,0.8919600248336792,0
2020-08-31 00:26:00+01:00,0.8919000029563904,0.8920900225639343,0.891700029373169,0.891979992389679,0.891979992389679,0
2020-08-31 00:27:00+01:00,0.8919000029563904,0.8920800089836121,0.8919000029563904,0.8920000195503235,0.8920000195503235,0
2020-08-31 00:28:00+01:00,0.892009973526001,0.8921099901199341,0.8918799757957458,0.8920699954032898,0.8920699954032898,0
2020-08-31 00:29:00+01:00,0.8920900225639343,0.8921700119972229,0.891700029373169,0.8920300006866455,0.8920300006866455,0
2020-08-31 00:30:00+01:00,0.8920699954032898,0.8921599984169006,0.8917999863624573,0.8921200037002563,0.8921200037002563,0
2020-08-31 00:31:00+01:00,0.8920999765396118,0.8921999931335449,0.8920000195503235,0.8921499848365784,0.8921499848365784,0
2020-08-31 00:32:00+01:00,0.8921399712562561,0.8922200202941895,0.8920000195503235,0.8920900225639343,0.8920900225639343,0
2020-08-31 00:33:00+01:00,0.8920900225639343,0.8921800255775452,0.891700029373169,0.8920999765396118,0.8920999765396118,0
2020-08-31 00:34:00+01:00,0.8921099901199341,0.8921399712562561,0.891700029373169,0.8920699954032898,0.8920699954032898,0
2020-08-31 00:35:00+01:00,0.89205002784729,0.8920699954032898,0.8914999961853027,0.8918899893760681,0.8918899893760681,0
2020-08-31 00:36:00+01:00,0.8918899893760681,0.892009973526001,0.8917999863624573,0.8920000195503235,0.8920000195503235,0
2020-08-31 00:37:00+01:00,0.8920000195503235,0.8920599818229675,0.8916000127792358,0.8919000029563904,0.8919000029563904,0
