Date,Open,High,Low,Close,Adj Close,Volume
2017-12-07,1.1807769536972046,1.1809163093566895,1.1802195310592651,1.1802195310592651,1.1802195310592651,0
2017-12-07,1.1802195310592651,1.1802195310592651,1.1793843507766724,1.1793843507766724,1.1793843507766724,0
2017-12-07,1.1795234680175781,1.1796625852584839,1.1791062355041504,1.1795234680175781,1.1795234680175781,0
2017-12-07,1.1796625852584839,1.1800801753997803,1.1791062355041504,1.179940938949585,1.179940938949585,0
2017-12-07,1.179940938949585,1.1806375980377197,1.1792453527450562,1.1792453527450562,1.1792453527450562,0
2017-12-07,1.1793843507766724,1.1800801753997803,1.1792453527450562,1.1793843507766724,1.1793843507766724,0
2017-12-07,1.1792453527450562,1.1795234680175781,1.1782727241516113,1.178550362586975,1.178550362586975,0
2017-12-07,1.1782727241516113,1.1791062355041504,1.177994966506958,1.1791062355041504,1.1791062355041504,0
2017-12-07,1.1791062355041504,1.1793843507766724,1.177994966506958,1.1781338453292847,1.1781338453292847,0
2017-12-07,1.1781338453292847,1.179940938949585,1.1781338453292847,1.179940938949585,1.179940938949585,0
2017-12-07,1.18035888671875,1.18035888671875,1.1792453527450562,1.1798018217086792,1.1798018217086792,0
2017-12-07,1.1800801753997803,1.1806375980377197,1.1792453527450562,1.1798018217086792,1.1798018217086792,0
2017-12-07,1.1792453527450562,1.1802195310592651,1.1792453527450562,1.1792453527450562,1.1792453527450562,0
2017-12-07,1.1792453527450562,1.179940938949585,1.1789672374725342,1.179940938949585,1.179940938949585,0
2017-12-07,1.1802195310592651,1.1816140413284302,1.1796625852584839,1.1800801753997803,1.1800801753997803,0
2017-12-07,1.179940938949585,1.179940938949585,1.177994966506958,1.177994966506958,1.177994966506958,0
2017-12-07,1.1778563261032104,1.1786893606185913,1.1777175664901733,1.177994966506958,1.177994966506958,0
2017-12-07,1.1778563261032104,1.1778563261032104,1.1775789260864258,1.1775789260864258,1.1775789260864258,0
2017-12-07,1.1775789260864258,1.177994966506958,1.1775789260864258,1.1778563261032104,1.1778563261032104,0
2017-12-07,1.1782727241516113,1.1782727241516113,1.1775789260864258,1.1775789260864258,1.1775789260864258,0
2017-12-08,1.1775789260864258,1.1778563261032104,1.177024483680725,1.177163004875183,1.177163004875183,0
2017-12-08,1.177163004875183,1.1773016452789307,1.1766090393066406,1.1766090393066406,1.1766090393066406,0
2017-12-08,1.1766090393066406,1.1773016452789307,1.1766090393066406,1.177163004875183,1.177163004875183,0
2017-12-08,1.177024483680725,1.177163004875183,1.177024483680725,1.177163004875183,1.177163004875183,0
2017-12-08,1.177163004875183,1.177163004875183,1.1764705181121826,1.1764705181121826,1.1764705181121826,0
2017-12-08,1.1764705181121826,1.176885962486267,1.1764705181121826,1.176885962486267,1.176885962486267,0
2017-12-08,1.176885962486267,1.177163004875183,1.1757789850234985,1.1757789850234985,1.1757789850234985,0
2017-12-08,1.175364375114441,1.1757789850234985,1.1746740341186523,1.1756407022476196,1.1756407022476196,0
2017-12-08,1.1752262115478516,1.1757789850234985,1.1739845275878906,1.1739845275878906,1.1739845275878906,0
2017-12-08,1.1746740341186523,1.1750881671905518,1.1735711097717285,1.1741223335266113,1.1741223335266113,0
2017-12-08,1.17384672164917,1.1745359897613525,1.17384672164917,1.1745359897613525,1.1745359897613525,0
2017-12-08,1.1746740341186523,1.1746740341186523,1.1737089157104492,1.1741223335266113,1.1741223335266113,0
2017-12-08,1.1741223335266113,1.1748120784759521,1.1735711097717285,1.1739845275878906,1.1739845275878906,0
2017-12-08,1.17384672164917,1.177024483680725,1.1735711097717285,1.177024483680725,1.177024483680725,0
2017-12-08,1.176747441291809,1.1773016452789307,1.1759172677993774,1.1759172677993774,1.1759172677993774,0
2017-12-08,1.1760554313659668,1.1774401664733887,1.175364375114441,1.1755025386810303,1.1755025386810303,0
2017-12-08,1.1755025386810303,1.176885962486267,1.1750881671905518,1.1764705181121826,1.1764705181121826,0
2017-12-08,1.1764705181121826,1.177024483680725,1.1759172677993774,1.1759172677993774,1.1759172677993774,0
2017-12-08,1.1760554313659668,1.176747441291809,1.1759172677993774,1.176747441291809,1.176747441291809,0
2017-12-08,1.176747441291809,1.177163004875183,1.176747441291809,1.177024483680725,1.177024483680725,0
2017-12-08,1.177024483680725,1.1774401664733887,1.176747441291809,1.176747441291809,1.176747441291809,0
2017-12-08,1.176747441291809,1.1777175664901733,1.176747441291809,1.1777175664901733,1.1777175664901733,0
2017-12-08,1.1764705181121826,1.1777175664901733,1.1764705181121826,1.1774401664733887,1.1774401664733887,0
2017-12-11,1.177163004875183,1.1777175664901733,1.177163004875183,1.1777175664901733,1.1777175664901733,0
2017-12-11,1.1775789260864258,1.1781338453292847,1.1775789260864258,1.1781338453292847,1.1781338453292847,0
2017-12-11,1.177994966506958,1.1784114837646484,1.1778563261032104,1.1781338453292847,1.1781338453292847,0
2017-12-11,1.1781338453292847,1.178828239440918,1.1781338453292847,1.1784114837646484,1.1784114837646484,0
2017-12-11,1.1784114837646484,1.1784114837646484,1.1781338453292847,1.1782727241516113,1.1782727241516113,0
2017-12-11,1.1782727241516113,1.178828239440918,1.1781338453292847,1.1784114837646484,1.1784114837646484,0
2017-12-11,1.1784114837646484,1.178828239440918,1.1782727241516113,1.1782727241516113,1.1782727241516113,0
2017-12-11,1.1782727241516113,1.1792453527450562,1.1781338453292847,1.1786893606185913,1.1786893606185913,0
2017-12-11,1.1786893606185913,1.1798018217086792,1.177994966506958,1.1796625852584839,1.1796625852584839,0
2017-12-11,1.1795234680175781,1.18035888671875,1.1792453527450562,1.1800801753997803,1.1800801753997803,0
2017-12-11,1.1800801753997803,1.18035888671875,1.1796625852584839,1.179940938949585,1.179940938949585,0
2017-12-11,1.1802195310592651,1.1806375980377197,1.1792453527450562,1.1798018217086792,1.1798018217086792,0
2017-12-11,1.1795234680175781,1.1800801753997803,1.1793843507766724,1.1796625852584839,1.1796625852584839,0
2017-12-11,1.1796625852584839,1.179940938949585,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
2017-12-11,1.1781338453292847,1.1798018217086792,1.1781338453292847,1.1795234680175781,1.1795234680175781,0
2017-12-11,1.1800801753997803,1.1814744472503662,1.1796625852584839,1.1796625852584839,1.1796625852584839,0
2017-12-11,1.1802195310592651,1.1809163093566895,1.1800801753997803,1.1804981231689453,1.1804981231689453,0
2017-12-11,1.1804981231689453,1.1804981231689453,1.1791062355041504,1.1791062355041504,1.1791062355041504,0
2017-12-11,1.1795234680175781,1.1796625852584839,1.1789672374725342,1.1795234680175781,1.1795234680175781,0
2017-12-11,1.1795234680175781,1.1796625852584839,1.1786893606185913,1.1789672374725342,1.1789672374725342,0
2017-12-11,1.1789672374725342,1.1791062355041504,1.1775789260864258,1.1777175664901733,1.1777175664901733,0
2017-12-11,1.1777175664901733,1.1777175664901733,1.176747441291809,1.1773016452789307,1.1773016452789307,0
2017-12-11,1.1773016452789307,1.1778563261032104,1.1773016452789307,1.1777175664901733,1.1777175664901733,0
2017-12-11,1.1775789260864258,1.178550362586975,1.1775789260864258,1.1781338453292847,1.1781338453292847,0
2017-12-12,1.177994966506958,1.1781338453292847,1.1775789260864258,1.177994966506958,1.177994966506958,0
2017-12-12,1.1778563261032104,1.1782727241516113,1.1773016452789307,1.1773016452789307,1.1773016452789307,0
2017-12-12,1.1773016452789307,1.1773016452789307,1.176885962486267,1.177163004875183,1.177163004875183,0
2017-12-12,1.177163004875183,1.1775789260864258,1.177163004875183,1.1773016452789307,1.1773016452789307,0
2017-12-12,1.1773016452789307,1.1775789260864258,1.177163004875183,1.1774401664733887,1.1774401664733887,0
2017-12-12,1.1775789260864258,1.1781338453292847,1.1775789260864258,1.1777175664901733,1.1777175664901733,0
2017-12-12,1.1777175664901733,1.1782727241516113,1.1775789260864258,1.1782727241516113,1.1782727241516113,0
2017-12-12,1.177994966506958,1.178550362586975,1.1775789260864258,1.1775789260864258,1.1775789260864258,0
2017-12-12,1.1775789260864258,1.1795234680175781,1.1775789260864258,1.1791062355041504,1.1791062355041504,0
2017-12-12,1.1793843507766724,1.1793843507766724,1.1782727241516113,1.1786893606185913,1.1786893606185913,0
2017-12-12,1.1791062355041504,1.1791062355041504,1.1774401664733887,1.177994966506958,1.177994966506958,0
2017-12-12,1.177994966506958,1.1782727241516113,1.1775789260864258,1.1778563261032104,1.1778563261032104,0
2017-12-12,1.1778563261032104,1.1781338453292847,1.1773016452789307,1.1775789260864258,1.1775789260864258,0
2017-12-12,1.1774401664733887,1.1777175664901733,1.1756407022476196,1.1760554313659668,1.1760554313659668,0
2017-12-12,1.1755025386810303,1.1755025386810303,1.1739845275878906,1.1743981838226318,1.1743981838226318,0
2017-12-12,1.1745359897613525,1.1745359897613525,1.1728830337524414,1.1728830337524414,1.1728830337524414,0
2017-12-12,1.1732958555221558,1.173433542251587,1.172195553779602,1.1727453470230103,1.1727453470230103,0
2017-12-12,1.1727453470230103,1.1739845275878906,1.1724703311920166,1.1726078987121582,1.1726078987121582,0
2017-12-12,1.1726078987121582,1.17384672164917,1.1726078987121582,1.1735711097717285,1.1735711097717285,0
2017-12-12,1.1732958555221558,1.1743981838226318,1.1732958555221558,1.1743981838226318,1.1743981838226318,0
2017-12-12,1.1742602586746216,1.1749500036239624,1.1741223335266113,1.1748120784759521,1.1748120784759521,0
2017-12-12,1.1748120784759521,1.1750881671905518,1.1743981838226318,1.1745359897613525,1.1745359897613525,0
2017-12-12,1.1745359897613525,1.1746740341186523,1.1739845275878906,1.1741223335266113,1.1741223335266113,0
2017-12-12,1.1739845275878906,1.1748120784759521,1.1739845275878906,1.1745359897613525,1.1745359897613525,0
2017-12-13,1.1745359897613525,1.1750881671905518,1.1745359897613525,1.1750881671905518,1.1750881671905518,0
2017-12-13,1.1750881671905518,1.1752262115478516,1.1746740341186523,1.1746740341186523,1.1746740341186523,0
2017-12-13,1.1746740341186523,1.1755025386810303,1.1746740341186523,1.1752262115478516,1.1752262115478516,0
2017-12-13,1.1752262115478516,1.1763322353363037,1.1750881671905518,1.1761938333511353,1.1761938333511353,0
2017-12-13,1.1761938333511353,1.1761938333511353,1.1757789850234985,1.1757789850234985,1.1757789850234985,0
2017-12-13,1.1757789850234985,1.1761938333511353,1.1757789850234985,1.1759172677993774,1.1759172677993774,0
2017-12-13,1.1759172677993774,1.1766090393066406,1.1759172677993774,1.1759172677993774,1.1759172677993774,0
2017-12-13,1.1760554313659668,1.1760554313659668,1.1742602586746216,1.1742602586746216,1.1742602586746216,0
2017-12-13,1.1742602586746216,1.1750881671905518,1.1742602586746216,1.1746740341186523,1.1746740341186523,0
2017-12-13,1.1743981838226318,1.1755025386810303,1.1743981838226318,1.1752262115478516,1.1752262115478516,0
2017-12-13,1.1752262115478516,1.1755025386810303,1.1750881671905518,1.1755025386810303,1.1755025386810303,0
2017-12-13,1.1755025386810303,1.1756407022476196,1.1742602586746216,1.1742602586746216,1.1742602586746216,0
2017-12-13,1.1742602586746216,1.1745359897613525,1.1735711097717285,1.1741223335266113,1.1741223335266113,0
2017-12-13,1.1743981838226318,1.1773016452789307,1.1735711097717285,1.1759172677993774,1.1759172677993774,0
2017-12-13,1.1761938333511353,1.1764705181121826,1.1752262115478516,1.175364375114441,1.175364375114441,0
2017-12-13,1.1755025386810303,1.1766090393066406,1.175364375114441,1.1759172677993774,1.1759172677993774,0
2017-12-13,1.1763322353363037,1.1774401664733887,1.1760554313659668,1.1766090393066406,1.1766090393066406,0
2017-12-13,1.1764705181121826,1.1773016452789307,1.1760554313659668,1.1764705181121826,1.1764705181121826,0
2017-12-13,1.1766090393066406,1.1782727241516113,1.1766090393066406,1.1782727241516113,1.1782727241516113,0
2017-12-13,1.177994966506958,1.1821727752685547,1.1774401664733887,1.1821727752685547,1.1821727752685547,0
2017-12-13,1.1820330619812012,1.1828720569610596,1.1817537546157837,1.1828720569610596,1.1828720569610596,0
2017-12-13,1.182732105255127,1.18343186378479,1.182732105255127,1.1831519603729248,1.1831519603729248,0
2017-12-13,1.1830118894577026,1.1842728853225708,1.182732105255127,1.1828720569610596,1.1828720569610596,0
2017-12-13,1.1828720569610596,1.184413194656372,1.1825922727584839,1.1838523149490356,1.1838523149490356,0
2017-12-14,1.1839923858642578,1.1841325759887695,1.1832919120788574,1.1841325759887695,1.1841325759887695,0
2017-12-14,1.1842728853225708,1.1846938133239746,1.1841325759887695,1.1845533847808838,1.1845533847808838,0
2017-12-14,1.1845533847808838,1.1845533847808838,1.1838523149490356,1.1838523149490356,1.1838523149490356,0
2017-12-14,1.1835720539093018,1.1839923858642578,1.1835720539093018,1.1838523149490356,1.1838523149490356,0
2017-12-14,1.1838523149490356,1.1841325759887695,1.18343186378479,1.1835720539093018,1.1835720539093018,0
2017-12-14,1.1835720539093018,1.183712124824524,1.1830118894577026,1.1830118894577026,1.1830118894577026,0
2017-12-14,1.1830118894577026,1.1830118894577026,1.1824523210525513,1.182732105255127,1.182732105255127,0
2017-12-14,1.182732105255127,1.1828720569610596,1.1816140413284302,1.1820330619812012,1.1820330619812012,0
2017-12-14,1.1821727752685547,1.1839923858642578,1.1821727752685547,1.1830118894577026,1.1830118894577026,0
2017-12-14,1.1830118894577026,1.1831519603729248,1.1817537546157837,1.1820330619812012,1.1820330619812012,0
2017-12-14,1.1824523210525513,1.1835720539093018,1.1816140413284302,1.1835720539093018,1.1835720539093018,0
2017-12-14,1.1835720539093018,1.1839923858642578,1.1825922727584839,1.18343186378479,1.18343186378479,0
2017-12-14,1.1831519603729248,1.1845533847808838,1.1828720569610596,1.1832919120788574,1.1832919120788574,0
2017-12-14,1.183712124824524,1.1859582662582397,1.1824523210525513,1.1824523210525513,1.1824523210525513,0
2017-12-14,1.1824523210525513,1.1824523210525513,1.179940938949585,1.1806375980377197,1.1806375980377197,0
2017-12-14,1.1806375980377197,1.1807769536972046,1.177994966506958,1.177994966506958,1.177994966506958,0
2017-12-14,1.177994966506958,1.1784114837646484,1.1775789260864258,1.1781338453292847,1.1781338453292847,0
2017-12-14,1.1781338453292847,1.1791062355041504,1.1777175664901733,1.1791062355041504,1.1791062355041504,0
2017-12-14,1.1791062355041504,1.18035888671875,1.178828239440918,1.1800801753997803,1.1800801753997803,0
2017-12-14,1.1800801753997803,1.1804981231689453,1.1795234680175781,1.1795234680175781,1.1795234680175781,0
2017-12-14,1.1795234680175781,1.1798018217086792,1.1791062355041504,1.1792453527450562,1.1792453527450562,0
2017-12-14,1.1791062355041504,1.1791062355041504,1.1778563261032104,1.177994966506958,1.177994966506958,0
2017-12-14,1.177994966506958,1.1782727241516113,1.176885962486267,1.176885962486267,1.176885962486267,0
2017-12-14,1.176885962486267,1.1778563261032104,1.176885962486267,1.1778563261032104,1.1778563261032104,0
2017-12-15,1.1778563261032104,1.1791062355041504,1.1777175664901733,1.1791062355041504,1.1791062355041504,0
2017-12-15,1.1789672374725342,1.1791062355041504,1.1782727241516113,1.1786893606185913,1.1786893606185913,0
2017-12-15,1.178828239440918,1.1793843507766724,1.178828239440918,1.1791062355041504,1.1791062355041504,0
2017-12-15,1.1789672374725342,1.1791062355041504,1.178550362586975,1.178550362586975,1.178550362586975,0
2017-12-15,1.178550362586975,1.178828239440918,1.1784114837646484,1.1786893606185913,1.1786893606185913,0
2017-12-15,1.1786893606185913,1.1786893606185913,1.1782727241516113,1.1786893606185913,1.1786893606185913,0
2017-12-15,1.1786893606185913,1.1789672374725342,1.178550362586975,1.178828239440918,1.178828239440918,0
2017-12-15,1.178828239440918,1.1800801753997803,1.178550362586975,1.1796625852584839,1.1796625852584839,0
2017-12-15,1.1795234680175781,1.1796625852584839,1.178550362586975,1.178828239440918,1.178828239440918,0
2017-12-15,1.178828239440918,1.1800801753997803,1.1784114837646484,1.179940938949585,1.179940938949585,0
2017-12-15,1.179940938949585,1.1810559034347534,1.179940938949585,1.1810559034347534,1.1810559034347534,0
2017-12-15,1.1810559034347534,1.1814744472503662,1.1800801753997803,1.1802195310592651,1.1802195310592651,0
2017-12-15,1.1802195310592651,1.1806375980377197,1.1796625852584839,1.18035888671875,1.18035888671875,0
2017-12-15,1.1804981231689453,1.1811953783035278,1.1798018217086792,1.1804981231689453,1.1804981231689453,0
2017-12-15,1.18035888671875,1.18035888671875,1.1775789260864258,1.1781338453292847,1.1781338453292847,0
2017-12-15,1.1781338453292847,1.1786893606185913,1.1766090393066406,1.177024483680725,1.177024483680725,0
2017-12-15,1.177024483680725,1.1781338453292847,1.1766090393066406,1.1781338453292847,1.1781338453292847,0
2017-12-15,1.1781338453292847,1.178550362586975,1.177024483680725,1.177024483680725,1.177024483680725,0
2017-12-15,1.176885962486267,1.176885962486267,1.1755025386810303,1.1759172677993774,1.1759172677993774,0
2017-12-15,1.1757789850234985,1.1763322353363037,1.1757789850234985,1.1761938333511353,1.1761938333511353,0
2017-12-15,1.1760554313659668,1.1761938333511353,1.1757789850234985,1.1757789850234985,1.1757789850234985,0
2017-12-15,1.1757789850234985,1.1759172677993774,1.175364375114441,1.175364375114441,1.175364375114441,0
2017-12-15,1.175364375114441,1.1756407022476196,1.1752262115478516,1.1752262115478516,1.1752262115478516,0
2017-12-18,1.1746740341186523,1.1755025386810303,1.1746740341186523,1.1755025386810303,1.1755025386810303,0
2017-12-18,1.1752262115478516,1.1759172677993774,1.1752262115478516,1.1759172677993774,1.1759172677993774,0
2017-12-18,1.1759172677993774,1.1763322353363037,1.1759172677993774,1.1760554313659668,1.1760554313659668,0
2017-12-18,1.1760554313659668,1.176747441291809,1.1760554313659668,1.176747441291809,1.176747441291809,0
2017-12-18,1.176747441291809,1.176747441291809,1.1764705181121826,1.1764705181121826,1.1764705181121826,0
2017-12-18,1.1764705181121826,1.1766090393066406,1.1763322353363037,1.1764705181121826,1.1764705181121826,0
2017-12-18,1.1764705181121826,1.1775789260864258,1.1764705181121826,1.177163004875183,1.177163004875183,0
2017-12-18,1.1773016452789307,1.1781338453292847,1.1766090393066406,1.1781338453292847,1.1781338453292847,0
2017-12-18,1.1782727241516113,1.1793843507766724,1.177994966506958,1.1789672374725342,1.1789672374725342,0
2017-12-18,1.1791062355041504,1.1798018217086792,1.1789672374725342,1.1793843507766724,1.1793843507766724,0
2017-12-18,1.1793843507766724,1.1798018217086792,1.1789672374725342,1.1798018217086792,1.1798018217086792,0
2017-12-18,1.1798018217086792,1.179940938949585,1.1792453527450562,1.179940938949585,1.179940938949585,0
2017-12-18,1.1796625852584839,1.179940938949585,1.1792453527450562,1.1796625852584839,1.1796625852584839,0
2017-12-18,1.179940938949585,1.1800801753997803,1.1796625852584839,1.1798018217086792,1.1798018217086792,0
2017-12-18,1.1795234680175781,1.1811953783035278,1.1795234680175781,1.1811953783035278,1.1811953783035278,0
2017-12-18,1.1810559034347534,1.1835720539093018,1.1810559034347534,1.1816140413284302,1.1816140413284302,0
2017-12-18,1.1813349723815918,1.1818934679031372,1.1802195310592651,1.1806375980377197,1.1806375980377197,0
2017-12-18,1.1807769536972046,1.1807769536972046,1.1795234680175781,1.1795234680175781,1.1795234680175781,0
2017-12-18,1.1793843507766724,1.1798018217086792,1.1792453527450562,1.1796625852584839,1.1796625852584839,0
2017-12-18,1.1796625852584839,1.1800801753997803,1.1781338453292847,1.1781338453292847,1.1781338453292847,0
2017-12-18,1.1784114837646484,1.178550362586975,1.1782727241516113,1.178550362586975,1.178550362586975,0
2017-12-18,1.178550362586975,1.178828239440918,1.1784114837646484,1.178550362586975,1.178550362586975,0
2017-12-18,1.1786893606185913,1.178828239440918,1.1786893606185913,1.1786893606185913,1.1786893606185913,0
2017-12-19,1.1786893606185913,1.178828239440918,1.1781338453292847,1.1786893606185913,1.1786893606185913,0
2017-12-19,1.1786893606185913,1.1786893606185913,1.1781338453292847,1.178550362586975,1.178550362586975,0
2017-12-19,1.178550362586975,1.1792453527450562,1.1784114837646484,1.1791062355041504,1.1791062355041504,0
2017-12-19,1.1792453527450562,1.1793843507766724,1.1789672374725342,1.1791062355041504,1.1791062355041504,0
2017-12-19,1.1792453527450562,1.1793843507766724,1.1791062355041504,1.1793843507766724,1.1793843507766724,0
2017-12-19,1.1795234680175781,1.179940938949585,1.1793843507766724,1.1796625852584839,1.1796625852584839,0
2017-12-19,1.1796625852584839,1.1802195310592651,1.1793843507766724,1.179940938949585,1.179940938949585,0
2017-12-19,1.1796625852584839,1.1809163093566895,1.1796625852584839,1.1809163093566895,1.1809163093566895,0
2017-12-19,1.1809163093566895,1.1821727752685547,1.1807769536972046,1.1811953783035278,1.1811953783035278,0
2017-12-19,1.1811953783035278,1.1814744472503662,1.1796625852584839,1.1809163093566895,1.1809163093566895,0
2017-12-19,1.1809163093566895,1.1814744472503662,1.18035888671875,1.1813349723815918,1.1813349723815918,0
2017-12-19,1.1810559034347534,1.1816140413284302,1.1810559034347534,1.1814744472503662,1.1814744472503662,0
2017-12-19,1.1813349723815918,1.1831519603729248,1.1813349723815918,1.1831519603729248,1.1831519603729248,0
2017-12-19,1.1830118894577026,1.18343186378479,1.1820330619812012,1.1832919120788574,1.1832919120788574,0
2017-12-19,1.1828720569610596,1.1832919120788574,1.1809163093566895,1.1814744472503662,1.1814744472503662,0
2017-12-19,1.1814744472503662,1.1830118894577026,1.1814744472503662,1.1816140413284302,1.1816140413284302,0
2017-12-19,1.1810559034347534,1.182732105255127,1.1810559034347534,1.1824523210525513,1.1824523210525513,0
2017-12-19,1.1824523210525513,1.1830118894577026,1.1820330619812012,1.1830118894577026,1.1830118894577026,0
2017-12-19,1.1832919120788574,1.1852554082870483,1.1832919120788574,1.1848341226577759,1.1848341226577759,0
2017-12-19,1.1848341226577759,1.1851149797439575,1.1846938133239746,1.1846938133239746,1.1846938133239746,0
2017-12-19,1.1849744319915771,1.1849744319915771,1.1845533847808838,1.1845533847808838,1.1845533847808838,0
2017-12-19,1.184413194656372,1.1845533847808838,1.1841325759887695,1.184413194656372,1.184413194656372,0
2017-12-19,1.184413194656372,1.1846938133239746,1.1842728853225708,1.1845533847808838,1.1845533847808838,0
2017-12-19,1.1845533847808838,1.1848341226577759,1.1839923858642578,1.1841325759887695,1.1841325759887695,0
2017-12-20,1.1841325759887695,1.1846938133239746,1.1839923858642578,1.1845533847808838,1.1845533847808838,0
2017-12-20,1.1846938133239746,1.1849744319915771,1.184413194656372,1.1845533847808838,1.1845533847808838,0
2017-12-20,1.1845533847808838,1.1848341226577759,1.1845533847808838,1.1846938133239746,1.1846938133239746,0
2017-12-20,1.1846938133239746,1.1852554082870483,1.1846938133239746,1.1849744319915771,1.1849744319915771,0
2017-12-20,1.1849744319915771,1.1849744319915771,1.1845533847808838,1.1845533847808838,1.1845533847808838,0
2017-12-20,1.1845533847808838,1.1848341226577759,1.1845533847808838,1.1846938133239746,1.1846938133239746,0
2017-12-20,1.1849744319915771,1.1851149797439575,1.1832919120788574,1.1832919120788574,1.1832919120788574,0
2017-12-20,1.1832919120788574,1.1845533847808838,1.1832919120788574,1.1845533847808838,1.1845533847808838,0
2017-12-20,1.1845533847808838,1.1853959560394287,1.1841325759887695,1.1848341226577759,1.1848341226577759,0
2017-12-20,1.1851149797439575,1.1856770515441895,1.1841325759887695,1.1841325759887695,1.1841325759887695,0
2017-12-20,1.1841325759887695,1.1860989332199097,1.1841325759887695,1.1846938133239746,1.1846938133239746,0
2017-12-20,1.1848341226577759,1.1852554082870483,1.1839923858642578,1.1839923858642578,1.1839923858642578,0
2017-12-20,1.1839923858642578,1.1851149797439575,1.1838523149490356,1.1845533847808838,1.1845533847808838,0
2017-12-20,1.1845533847808838,1.1853959560394287,1.1842728853225708,1.1848341226577759,1.1848341226577759,0
2017-12-20,1.1848341226577759,1.186380386352539,1.1848341226577759,1.186380386352539,1.186380386352539,0
2017-12-20,1.186380386352539,1.190334439277649,1.1860989332199097,1.1886366605758667,1.1886366605758667,0
2017-12-20,1.1884952783584595,1.1890605688095093,1.187930703163147,1.1882128715515137,1.1882128715515137,0
2017-12-20,1.1883541345596313,1.1883541345596313,1.1877895593643188,1.1882128715515137,1.1882128715515137,0
2017-12-20,1.1880717277526855,1.1890605688095093,1.1880717277526855,1.1884952783584595,1.1884952783584595,0
2017-12-20,1.1884952783584595,1.1886366605758667,1.187930703163147,1.1880717277526855,1.1880717277526855,0
2017-12-20,1.1882128715515137,1.1884952783584595,1.187930703163147,1.1882128715515137,1.1882128715515137,0
2017-12-20,1.1882128715515137,1.1882128715515137,1.1872254610061646,1.1875073909759521,1.1875073909759521,0
2017-12-20,1.1876484155654907,1.1880717277526855,1.1872254610061646,1.1876484155654907,1.1876484155654907,0
2017-12-20,1.1876484155654907,1.1886366605758667,1.1873664855957031,1.1880717277526855,1.1880717277526855,0
2017-12-21,1.1880717277526855,1.1887779235839844,1.1877895593643188,1.1877895593643188,1.1877895593643188,0
