Datetime,Open,High,Low,Close,Adj Close,Volume
2020-09-09 09:30:00-04:00,116.91999816894531,117.76000213623047,116.7699966430664,116.91999816894531,116.91999816894531,9971784
2020-09-09 09:31:00-04:00,116.9000015258789,116.9800033569336,116.1500015258789,116.26339721679688,116.26339721679688,1469125
2020-09-09 09:32:00-04:00,116.29000091552734,118.0,116.01000213623047,116.4800033569336,116.4800033569336,1459861
2020-09-09 09:33:00-04:00,116.4800033569336,116.66000366210938,116.12000274658203,116.54000091552734,116.54000091552734,1010664
2020-09-09 09:34:00-04:00,116.53099822998047,116.88999938964844,116.17109680175781,116.86000061035156,116.86000061035156,937914
2020-09-09 09:35:00-04:00,116.9000015258789,116.9613037109375,116.3499984741211,116.43000030517578,116.43000030517578,1033592
2020-09-09 09:36:00-04:00,116.44999694824219,116.72000122070312,116.22000122070312,116.66999816894531,116.66999816894531,1012279
2020-09-09 09:37:00-04:00,116.68000030517578,116.8499984741211,116.41010284423828,116.5979995727539,116.5979995727539,899744
2020-09-09 09:38:00-04:00,116.61949920654297,116.62999725341797,115.76010131835938,116.04000091552734,116.04000091552734,1419172
2020-09-09 09:39:00-04:00,115.66130065917969,115.69000244140625,115.26000213623047,115.31900024414062,115.31900024414062,1009283
2020-09-09 09:41:00-04:00,116.12059783935547,116.33000183105469,116.05999755859375,116.28610229492188,116.28610229492188,1927791
2020-09-09 09:42:00-04:00,116.62999725341797,116.63999938964844,116.30000305175781,116.39679718017578,116.39679718017578,1126772
2020-09-09 09:43:00-04:00,116.37999725341797,116.6500015258789,116.20999908447266,116.51000213623047,116.51000213623047,749920
2020-09-09 09:44:00-04:00,116.52999877929688,116.58999633789062,116.22579956054688,116.41000366210938,116.41000366210938,529341
2020-09-09 09:45:00-04:00,116.41000366210938,116.62999725341797,116.01000213623047,116.12190246582031,116.12190246582031,872550
2020-09-09 09:46:00-04:00,116.12000274658203,116.45999908447266,116.12000274658203,116.33999633789062,116.33999633789062,501814
2020-09-09 09:47:00-04:00,116.35600280761719,116.44000244140625,116.11000061035156,116.26499938964844,116.26499938964844,619219
2020-09-09 09:48:00-04:00,116.05999755859375,116.43000030517578,115.76000213623047,115.80000305175781,115.80000305175781,792097
2020-09-09 09:49:00-04:00,115.80999755859375,116.0,115.63999938964844,115.91500091552734,115.91500091552734,674711
2020-09-09 09:50:00-04:00,115.89610290527344,116.05999755859375,115.69999694824219,115.7041015625,115.7041015625,657724
2020-09-09 09:51:00-04:00,115.69999694824219,115.76000213623047,115.31999969482422,115.55000305175781,115.55000305175781,905179
2020-09-09 09:52:00-04:00,115.55000305175781,115.71009826660156,115.5,115.61609649658203,115.61609649658203,603539
2020-09-09 09:53:00-04:00,115.62989807128906,116.19999694824219,115.58110046386719,116.18000030517578,116.18000030517578,869419
2020-09-09 09:54:00-04:00,116.18699645996094,116.29000091552734,115.88999938964844,116.08999633789062,116.08999633789062,698263
2020-09-09 09:55:00-04:00,116.05999755859375,116.2699966430664,115.95999908447266,116.16519927978516,116.16519927978516,562641
2020-09-09 09:56:00-04:00,116.0,116.18000030517578,115.87000274658203,116.02249908447266,116.02249908447266,471136
2020-09-09 09:57:00-04:00,115.99800109863281,116.02999877929688,115.80000305175781,115.97000122070312,115.97000122070312,426288
2020-09-09 09:58:00-04:00,116.15899658203125,116.48999786376953,115.97000122070312,116.37999725341797,116.37999725341797,808137
2020-09-09 09:59:00-04:00,116.31999969482422,116.43000030517578,116.13999938964844,116.37000274658203,116.37000274658203,561039
2020-09-09 10:00:00-04:00,116.37999725341797,117.02999877929688,116.23999786376953,117.0,117.0,1118044
2020-09-09 10:01:00-04:00,117.0,117.26000213623047,116.72000122070312,116.81500244140625,116.81500244140625,985727
2020-09-09 10:02:00-04:00,116.81210327148438,117.0,116.76000213623047,116.91000366210938,116.91000366210938,535519
2020-09-09 10:03:00-04:00,116.9000015258789,116.91999816894531,116.54000091552734,116.87999725341797,116.87999725341797,609945
2020-09-09 10:04:00-04:00,116.87999725341797,116.9800033569336,116.70989990234375,116.87999725341797,116.87999725341797,549741
2020-09-09 10:05:00-04:00,116.86299896240234,116.98999786376953,116.6500015258789,116.6500015258789,116.6500015258789,489784
2020-09-09 10:06:00-04:00,116.66000366210938,116.78900146484375,116.51000213623047,116.6500015258789,116.6500015258789,428549
2020-09-09 10:07:00-04:00,116.6500015258789,116.73780059814453,116.3499984741211,116.5199966430664,116.5199966430664,575174
2020-09-09 10:08:00-04:00,116.52339935302734,116.75,116.5199966430664,116.7300033569336,116.7300033569336,386433
2020-09-09 10:09:00-04:00,116.70999908447266,116.7300033569336,116.08000183105469,116.25640106201172,116.25640106201172,611313
2020-09-09 10:10:00-04:00,116.26000213623047,116.5,116.05999755859375,116.2061996459961,116.2061996459961,471219
2020-09-09 10:11:00-04:00,116.19000244140625,116.29989624023438,115.80999755859375,115.94000244140625,115.94000244140625,600240
2020-09-09 10:12:00-04:00,115.94999694824219,116.1500015258789,115.88999938964844,116.08000183105469,116.08000183105469,548018
2020-09-09 10:13:00-04:00,116.12000274658203,116.33000183105469,115.95999908447266,116.30000305175781,116.30000305175781,455652
2020-09-09 10:14:00-04:00,116.30000305175781,116.58999633789062,116.29000091552734,116.4800033569336,116.4800033569336,469860
2020-09-09 10:15:00-04:00,116.48999786376953,116.87999725341797,116.39630126953125,116.57599639892578,116.57599639892578,615431
2020-09-09 10:16:00-04:00,116.58000183105469,116.6500015258789,116.26000213623047,116.46499633789062,116.46499633789062,408025
2020-09-09 10:17:00-04:00,116.45999908447266,116.62000274658203,116.2300033569336,116.5199966430664,116.5199966430664,409481
2020-09-09 10:18:00-04:00,116.535400390625,116.5999984741211,116.35449981689453,116.5999984741211,116.5999984741211,297744
2020-09-09 10:19:00-04:00,116.61000061035156,116.83000183105469,116.27999877929688,116.29199981689453,116.29199981689453,491225
2020-09-09 10:20:00-04:00,116.31390380859375,116.62000274658203,116.19000244140625,116.56500244140625,116.56500244140625,469058
2020-09-09 10:21:00-04:00,116.56500244140625,116.66000366210938,116.37000274658203,116.4800033569336,116.4800033569336,306918
2020-09-09 10:22:00-04:00,116.51000213623047,116.57009887695312,116.30000305175781,116.55000305175781,116.55000305175781,308387
2020-09-09 10:23:00-04:00,116.53919982910156,116.58999633789062,116.37000274658203,116.4197998046875,116.4197998046875,260550
2020-09-09 10:24:00-04:00,116.42340087890625,116.5999984741211,116.30999755859375,116.45500183105469,116.45500183105469,325357
2020-09-09 10:25:00-04:00,116.4634017944336,117.16000366210938,116.44000244140625,117.04779815673828,117.04779815673828,938135
2020-09-09 10:26:00-04:00,117.04679870605469,117.33999633789062,117.02010345458984,117.22000122070312,117.22000122070312,632837
2020-09-09 10:27:00-04:00,117.22010040283203,117.33999633789062,117.08999633789062,117.33499908447266,117.33499908447266,583701
2020-09-09 10:28:00-04:00,117.33000183105469,117.61000061035156,117.31649780273438,117.56500244140625,117.56500244140625,828401
2020-09-09 10:29:00-04:00,117.58000183105469,117.69999694824219,117.37000274658203,117.62000274658203,117.62000274658203,680646
2020-09-09 10:30:00-04:00,117.62000274658203,117.80000305175781,117.31999969482422,117.4928970336914,117.4928970336914,617159
2020-09-09 10:31:00-04:00,117.4541015625,117.52999877929688,117.33000183105469,117.37999725341797,117.37999725341797,408889
2020-09-09 10:32:00-04:00,117.36499786376953,117.54000091552734,117.26000213623047,117.37000274658203,117.37000274658203,415678
2020-09-09 10:33:00-04:00,117.37249755859375,117.44000244140625,117.16999816894531,117.24299621582031,117.24299621582031,407526
2020-09-09 10:34:00-04:00,117.25,117.33999633789062,117.05000305175781,117.08000183105469,117.08000183105469,408645
2020-09-09 10:35:00-04:00,117.08999633789062,117.18900299072266,116.91999816894531,116.98999786376953,116.98999786376953,536434
2020-09-09 10:36:00-04:00,117.01000213623047,117.51000213623047,116.98999786376953,117.51000213623047,117.51000213623047,684854
2020-09-09 10:37:00-04:00,117.50900268554688,117.69999694824219,117.41000366210938,117.50800323486328,117.50800323486328,521753
2020-09-09 10:38:00-04:00,117.52999877929688,117.87999725341797,117.2300033569336,117.84700012207031,117.84700012207031,449618
2020-09-09 10:39:00-04:00,117.84980010986328,117.91000366210938,117.68000030517578,117.81719970703125,117.81719970703125,441200
2020-09-09 10:40:00-04:00,117.80500030517578,117.8499984741211,117.6050033569336,117.76000213623047,117.76000213623047,392744
2020-09-09 10:41:00-04:00,117.76000213623047,118.08999633789062,117.76000213623047,117.9000015258789,117.9000015258789,996630
2020-09-09 10:42:00-04:00,117.91000366210938,117.95999908447266,117.51000213623047,117.5374984741211,117.5374984741211,553527
2020-09-09 10:43:00-04:00,117.5199966430664,117.66999816894531,117.33000183105469,117.55999755859375,117.55999755859375,462862
2020-09-09 10:44:00-04:00,117.55130004882812,117.66999816894531,117.4000015258789,117.55999755859375,117.55999755859375,406521
2020-09-09 10:45:00-04:00,117.56009674072266,118.18000030517578,117.55999755859375,118.12999725341797,118.12999725341797,800526
2020-09-09 10:46:00-04:00,118.13999938964844,118.13999938964844,117.83999633789062,117.91000366210938,117.91000366210938,518363
2020-09-09 10:47:00-04:00,117.91999816894531,118.12999725341797,117.91100311279297,118.02999877929688,118.02999877929688,324973
2020-09-09 10:48:00-04:00,118.02619934082031,118.1500015258789,117.52999877929688,117.7300033569336,117.7300033569336,658525
2020-09-09 10:49:00-04:00,117.75,117.87999725341797,117.6500015258789,117.83000183105469,117.83000183105469,360063
2020-09-09 10:50:00-04:00,117.81999969482422,118.05999755859375,117.81999969482422,117.98999786376953,117.98999786376953,415714
2020-09-09 10:51:00-04:00,118.0,118.06999969482422,117.69999694824219,117.93000030517578,117.93000030517578,409651
2020-09-09 10:52:00-04:00,117.92669677734375,117.97560119628906,117.76000213623047,117.77989959716797,117.77989959716797,310482
2020-09-09 10:53:00-04:00,117.7699966430664,117.83999633789062,117.44999694824219,117.52020263671875,117.52020263671875,460846
2020-09-09 10:54:00-04:00,117.5199966430664,117.76000213623047,117.5199966430664,117.66000366210938,117.66000366210938,475159
2020-09-09 10:55:00-04:00,117.6500015258789,117.87999725341797,117.63999938964844,117.87999725341797,117.87999725341797,260516
2020-09-09 10:56:00-04:00,117.87000274658203,117.91000366210938,117.72010040283203,117.77999877929688,117.77999877929688,293845
